# dataset: GeoCSV 2.0
# delimiter: ,
# SID: IU_HRV_00_BHZ
# sample_count: 2400
# sample_rate_hz: 20
# start_time: 2020-11-08T14:10:00.019538Z
# latitude_deg: 42.5064
# longitude_deg: -71.5583
# elevation_m: 200.0
# depth_m: 0.0
# azimuth_deg: 0.0
# dip_deg: -90
# instrument: Streckeisen STS-1VBB w/E300
# scale_factor: 4.24828E9
# scale_frequency_hz: 0.05
# scale_units: m/s
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2020-11-08T14:11:00.069538Z, -1427
2020-11-08T14:11:00.119538Z, -3702
2020-11-08T14:11:00.169538Z, -1418
2020-11-08T14:11:00.219538Z, 19416
2020-11-08T14:11:00.269538Z, 16571
2020-11-08T14:11:00.319538Z, -14362
2020-11-08T14:11:00.369538Z, -4068
2020-11-08T14:11:00.419538Z, 27034
2020-11-08T14:11:00.469538Z, 21635
2020-11-08T14:11:00.519538Z, -10503
2020-11-08T14:11:00.569538Z, -5975
2020-11-08T14:11:00.619538Z, 6655
2020-11-08T14:11:00.669538Z, -13511
2020-11-08T14:11:00.719538Z, 6932
2020-11-08T14:11:00.769538Z, 15524
2020-11-08T14:11:00.819538Z, -322
2020-11-08T14:11:00.869538Z, 13906
2020-11-08T14:11:00.919538Z, 9718
2020-11-08T14:11:00.969538Z, -15617
2020-11-08T14:11:01.019538Z, -2559
2020-11-08T14:11:01.069538Z, 10091
2020-11-08T14:11:01.119538Z, -10718
2020-11-08T14:11:01.169538Z, 4973
2020-11-08T14:11:01.219538Z, -9065
2020-11-08T14:11:01.269538Z, -9646
2020-11-08T14:11:01.319538Z, 1930
2020-11-08T14:11:01.369538Z, -277
2020-11-08T14:11:01.419538Z, 14110
2020-11-08T14:11:01.469538Z, 14807
2020-11-08T14:11:01.519538Z, 20126
2020-11-08T14:11:01.569538Z, -13196
2020-11-08T14:11:01.619538Z, 761
2020-11-08T14:11:01.669538Z, 5447
2020-11-08T14:11:01.719538Z, -18714
2020-11-08T14:11:01.769538Z, 15512
2020-11-08T14:11:01.819538Z, 11702
2020-11-08T14:11:01.869538Z, 6788
2020-11-08T14:11:01.919538Z, 12391
2020-11-08T14:11:01.969538Z, -4626
2020-11-08T14:11:02.019538Z, 7460
2020-11-08T14:11:02.069538Z, -10154
2020-11-08T14:11:02.119538Z, -22005
2020-11-08T14:11:02.169538Z, 30366
2020-11-08T14:11:02.219538Z, 24892
2020-11-08T14:11:02.269538Z, -10116
2020-11-08T14:11:02.319538Z, -2080
2020-11-08T14:11:02.369538Z, 789
2020-11-08T14:11:02.419538Z, 5924
2020-11-08T14:11:02.469538Z, 27332
2020-11-08T14:11:02.519538Z, 718
2020-11-08T14:11:02.569538Z, -22874
2020-11-08T14:11:02.619538Z, -1847
2020-11-08T14:11:02.669538Z, 16538
2020-11-08T14:11:02.719538Z, 23598
2020-11-08T14:11:02.769538Z, 7252
2020-11-08T14:11:02.819538Z, 13282
2020-11-08T14:11:02.869538Z, 5822
2020-11-08T14:11:02.919538Z, -2429
2020-11-08T14:11:02.969538Z, 13723
2020-11-08T14:11:03.019538Z, 9914
2020-11-08T14:11:03.069538Z, 10630
2020-11-08T14:11:03.119538Z, 6765
2020-11-08T14:11:03.169538Z, 10589
2020-11-08T14:11:03.219538Z, 11197
2020-11-08T14:11:03.269538Z, 12489
2020-11-08T14:11:03.319538Z, 13146
2020-11-08T14:11:03.369538Z, 597
2020-11-08T14:11:03.419538Z, 2959
2020-11-08T14:11:03.469538Z, -5950
2020-11-08T14:11:03.519538Z, 5968
2020-11-08T14:11:03.569538Z, 15547
2020-11-08T14:11:03.619538Z, 2806
2020-11-08T14:11:03.669538Z, 16031
2020-11-08T14:11:03.719538Z, 7525
2020-11-08T14:11:03.769538Z, 1604
2020-11-08T14:11:03.819538Z, -3562
2020-11-08T14:11:03.869538Z, 8868
2020-11-08T14:11:03.919538Z, 15414
2020-11-08T14:11:03.969538Z, -8558
2020-11-08T14:11:04.019538Z, 6336
2020-11-08T14:11:04.069538Z, 6476
2020-11-08T14:11:04.119538Z, 21025
2020-11-08T14:11:04.169538Z, 3746
2020-11-08T14:11:04.219538Z, -2781
2020-11-08T14:11:04.269538Z, 28567
2020-11-08T14:11:04.319538Z, -8778
2020-11-08T14:11:04.369538Z, -9457
2020-11-08T14:11:04.419538Z, 8911
2020-11-08T14:11:04.469538Z, 9886
2020-11-08T14:11:04.519538Z, 7840
2020-11-08T14:11:04.569538Z, -1422
2020-11-08T14:11:04.619538Z, 9639
2020-11-08T14:11:04.669538Z, 19284
2020-11-08T14:11:04.719538Z, 15646
2020-11-08T14:11:04.769538Z, -5449
2020-11-08T14:11:04.819538Z, -7177
2020-11-08T14:11:04.869538Z, 17482
2020-11-08T14:11:04.919538Z, 11754
2020-11-08T14:11:04.969538Z, 6584
2020-11-08T14:11:05.019538Z, 11456
2020-11-08T14:11:05.069538Z, 2416
2020-11-08T14:11:05.119538Z, 6564
2020-11-08T14:11:05.169538Z, 4409
2020-11-08T14:11:05.219538Z, 978
2020-11-08T14:11:05.269538Z, -1186
2020-11-08T14:11:05.319538Z, -3586
2020-11-08T14:11:05.369538Z, -4352
2020-11-08T14:11:05.419538Z, 10087
2020-11-08T14:11:05.469538Z, 14461
2020-11-08T14:11:05.519538Z, 12327
2020-11-08T14:11:05.569538Z, 17465
2020-11-08T14:11:05.619538Z, -16601
2020-11-08T14:11:05.669538Z, -17114
2020-11-08T14:11:05.719538Z, -4891
2020-11-08T14:11:05.769538Z, 13333
2020-11-08T14:11:05.819538Z, 19531
2020-11-08T14:11:05.869538Z, -1413
2020-11-08T14:11:05.919538Z, -282
2020-11-08T14:11:05.969538Z, -10838
2020-11-08T14:11:06.019538Z, 17366
2020-11-08T14:11:06.069538Z, 12951
2020-11-08T14:11:06.119538Z, -12353
2020-11-08T14:11:06.169538Z, 6445
2020-11-08T14:11:06.219538Z, -2220
2020-11-08T14:11:06.269538Z, 8941
2020-11-08T14:11:06.319538Z, 17518
2020-11-08T14:11:06.369538Z, -9940
2020-11-08T14:11:06.419538Z, -24258
2020-11-08T14:11:06.469538Z, -12544
2020-11-08T14:11:06.519538Z, 5429
2020-11-08T14:11:06.569538Z, 16818
2020-11-08T14:11:06.619538Z, 8676
2020-11-08T14:11:06.669538Z, -2986
2020-11-08T14:11:06.719538Z, 8037
2020-11-08T14:11:06.769538Z, -3600
2020-11-08T14:11:06.819538Z, -7935
2020-11-08T14:11:06.869538Z, -7962
2020-11-08T14:11:06.919538Z, 3508
2020-11-08T14:11:06.969538Z, 25077
2020-11-08T14:11:07.019538Z, -1222
2020-11-08T14:11:07.069538Z, -1674
2020-11-08T14:11:07.119538Z, 26380
2020-11-08T14:11:07.169538Z, 11794
2020-11-08T14:11:07.219538Z, -23647
2020-11-08T14:11:07.269538Z, -5446
2020-11-08T14:11:07.319538Z, -1649
2020-11-08T14:11:07.369538Z, -2994
2020-11-08T14:11:07.419538Z, 30582
2020-11-08T14:11:07.469538Z, 6410
2020-11-08T14:11:07.519538Z, 303
2020-11-08T14:11:07.569538Z, 4715
2020-11-08T14:11:07.619538Z, -9609
2020-11-08T14:11:07.669538Z, 8794
2020-11-08T14:11:07.719538Z, 12626
2020-11-08T14:11:07.769538Z, 1703
2020-11-08T14:11:07.819538Z, 1271
2020-11-08T14:11:07.869538Z, -2270
2020-11-08T14:11:07.919538Z, 1671
2020-11-08T14:11:07.969538Z, 13893
2020-11-08T14:11:08.019538Z, 4303
2020-11-08T14:11:08.069538Z, 19363
2020-11-08T14:11:08.119538Z, 9036
2020-11-08T14:11:08.169538Z, -10799
2020-11-08T14:11:08.219538Z, 12355
2020-11-08T14:11:08.269538Z, 3246
2020-11-08T14:11:08.319538Z, 9856
2020-11-08T14:11:08.369538Z, -4992
2020-11-08T14:11:08.419538Z, 929
2020-11-08T14:11:08.469538Z, 16872
2020-11-08T14:11:08.519538Z, -8769
2020-11-08T14:11:08.569538Z, 7494
2020-11-08T14:11:08.619538Z, 13196
2020-11-08T14:11:08.669538Z, 25604
2020-11-08T14:11:08.719538Z, 28428
2020-11-08T14:11:08.769538Z, 9013
2020-11-08T14:11:08.819538Z, -4780
2020-11-08T14:11:08.869538Z, -14519
2020-11-08T14:11:08.919538Z, -10185
2020-11-08T14:11:08.969538Z, 16316
2020-11-08T14:11:09.019538Z, 29380
2020-11-08T14:11:09.069538Z, -9620
2020-11-08T14:11:09.119538Z, 387
2020-11-08T14:11:09.169538Z, 11320
2020-11-08T14:11:09.219538Z, -6689
2020-11-08T14:11:09.269538Z, 19990
2020-11-08T14:11:09.319538Z, 11263
2020-11-08T14:11:09.369538Z, -18339
2020-11-08T14:11:09.419538Z, 6263
2020-11-08T14:11:09.469538Z, 18681
2020-11-08T14:11:09.519538Z, -9420
2020-11-08T14:11:09.569538Z, -7251
2020-11-08T14:11:09.619538Z, 18828
2020-11-08T14:11:09.669538Z, 13008
2020-11-08T14:11:09.719538Z, 524
2020-11-08T14:11:09.769538Z, 16321
2020-11-08T14:11:09.819538Z, 22360
2020-11-08T14:11:09.869538Z, 8374
2020-11-08T14:11:09.919538Z, 17287
2020-11-08T14:11:09.969538Z, 14632
2020-11-08T14:11:10.019538Z, -21861
2020-11-08T14:11:10.069538Z, -1361
2020-11-08T14:11:10.119538Z, 10654
2020-11-08T14:11:10.169538Z, -13723
2020-11-08T14:11:10.219538Z, 8293
2020-11-08T14:11:10.269538Z, 2611
2020-11-08T14:11:10.319538Z, 6088
2020-11-08T14:11:10.369538Z, -546
2020-11-08T14:11:10.419538Z, -5657
2020-11-08T14:11:10.469538Z, 30388
2020-11-08T14:11:10.519538Z, 16404
2020-11-08T14:11:10.569538Z, 12129
2020-11-08T14:11:10.619538Z, -1373
2020-11-08T14:11:10.669538Z, -8338
2020-11-08T14:11:10.719538Z, -2161
2020-11-08T14:11:10.769538Z, 3988
2020-11-08T14:11:10.819538Z, 10831
2020-11-08T14:11:10.869538Z, -31665
2020-11-08T14:11:10.919538Z, -10887
2020-11-08T14:11:10.969538Z, 22964
2020-11-08T14:11:11.019538Z, 9903
2020-11-08T14:11:11.069538Z, 9305
2020-11-08T14:11:11.119538Z, -2358
2020-11-08T14:11:11.169538Z, 8821
2020-11-08T14:11:11.219538Z, 29287
2020-11-08T14:11:11.269538Z, 2378
2020-11-08T14:11:11.319538Z, -13691
2020-11-08T14:11:11.369538Z, 10164
2020-11-08T14:11:11.419538Z, 13158
2020-11-08T14:11:11.469538Z, -4908
2020-11-08T14:11:11.519538Z, -7188
2020-11-08T14:11:11.569538Z, -2255
2020-11-08T14:11:11.619538Z, 703
2020-11-08T14:11:11.669538Z, 9374
2020-11-08T14:11:11.719538Z, 4476
2020-11-08T14:11:11.769538Z, 3956
2020-11-08T14:11:11.819538Z, 12410
2020-11-08T14:11:11.869538Z, 2176
2020-11-08T14:11:11.919538Z, -186
2020-11-08T14:11:11.969538Z, 811
2020-11-08T14:11:12.019538Z, 1494
2020-11-08T14:11:12.069538Z, 21099
2020-11-08T14:11:12.119538Z, 9234
2020-11-08T14:11:12.169538Z, -17554
2020-11-08T14:11:12.219538Z, 6988
2020-11-08T14:11:12.269538Z, 12894
2020-11-08T14:11:12.319538Z, 1843
2020-11-08T14:11:12.369538Z, 2314
2020-11-08T14:11:12.419538Z, 9084
2020-11-08T14:11:12.469538Z, 20407
2020-11-08T14:11:12.519538Z, -812
2020-11-08T14:11:12.569538Z, 10594
2020-11-08T14:11:12.619538Z, 11451
2020-11-08T14:11:12.669538Z, -6518
2020-11-08T14:11:12.719538Z, 2142
2020-11-08T14:11:12.769538Z, 142
2020-11-08T14:11:12.819538Z, 380
2020-11-08T14:11:12.869538Z, -4525
2020-11-08T14:11:12.919538Z, 14091
2020-11-08T14:11:12.969538Z, 4752
2020-11-08T14:11:13.019538Z, -3239
2020-11-08T14:11:13.069538Z, 20085
2020-11-08T14:11:13.119538Z, 8690
2020-11-08T14:11:13.169538Z, 4787
2020-11-08T14:11:13.219538Z, 976
2020-11-08T14:11:13.269538Z, 15815
2020-11-08T14:11:13.319538Z, 12349
2020-11-08T14:11:13.369538Z, -6364
2020-11-08T14:11:13.419538Z, 1123
2020-11-08T14:11:13.469538Z, 10182
2020-11-08T14:11:13.519538Z, 9456
2020-11-08T14:11:13.569538Z, -6548
2020-11-08T14:11:13.619538Z, -6453
2020-11-08T14:11:13.669538Z, -2528
2020-11-08T14:11:13.719538Z, 18488
2020-11-08T14:11:13.769538Z, 15756
2020-11-08T14:11:13.819538Z, -313
2020-11-08T14:11:13.869538Z, -1404
2020-11-08T14:11:13.919538Z, 5357
2020-11-08T14:11:13.969538Z, 7029
2020-11-08T14:11:14.019538Z, -7832
2020-11-08T14:11:14.069538Z, 8154
2020-11-08T14:11:14.119538Z, 11472
2020-11-08T14:11:14.169538Z, 10411
2020-11-08T14:11:14.219538Z, 6385
2020-11-08T14:11:14.269538Z, 6881
2020-11-08T14:11:14.319538Z, -3077
2020-11-08T14:11:14.369538Z, -4783
2020-11-08T14:11:14.419538Z, 14446
2020-11-08T14:11:14.469538Z, 2344
2020-11-08T14:11:14.519538Z, 7512
2020-11-08T14:11:14.569538Z, -2721
2020-11-08T14:11:14.619538Z, -2676
2020-11-08T14:11:14.669538Z, 10411
2020-11-08T14:11:14.719538Z, 11954
2020-11-08T14:11:14.769538Z, 6449
2020-11-08T14:11:14.819538Z, 5911
2020-11-08T14:11:14.869538Z, 9180
2020-11-08T14:11:14.919538Z, -9323
2020-11-08T14:11:14.969538Z, 12641
2020-11-08T14:11:15.019538Z, 7955
2020-11-08T14:11:15.069538Z, -13500
2020-11-08T14:11:15.119538Z, 1176
2020-11-08T14:11:15.169538Z, 3726
2020-11-08T14:11:15.219538Z, 4623
2020-11-08T14:11:15.269538Z, 12881
2020-11-08T14:11:15.319538Z, 10326
2020-11-08T14:11:15.369538Z, 10424
2020-11-08T14:11:15.419538Z, 14440
2020-11-08T14:11:15.469538Z, -14527
2020-11-08T14:11:15.519538Z, -12467
2020-11-08T14:11:15.569538Z, 7819
2020-11-08T14:11:15.619538Z, 6299
2020-11-08T14:11:15.669538Z, 17190
2020-11-08T14:11:15.719538Z, 8271
2020-11-08T14:11:15.769538Z, -8544
2020-11-08T14:11:15.819538Z, -7088
2020-11-08T14:11:15.869538Z, 2489
2020-11-08T14:11:15.919538Z, 7311
2020-11-08T14:11:15.969538Z, 985
2020-11-08T14:11:16.019538Z, 73
2020-11-08T14:11:16.069538Z, 6903
2020-11-08T14:11:16.119538Z, 3052
2020-11-08T14:11:16.169538Z, 5523
2020-11-08T14:11:16.219538Z, -956
2020-11-08T14:11:16.269538Z, -2816
2020-11-08T14:11:16.319538Z, 17215
2020-11-08T14:11:16.369538Z, 4985
2020-11-08T14:11:16.419538Z, 3184
2020-11-08T14:11:16.469538Z, 2531
2020-11-08T14:11:16.519538Z, 5488
2020-11-08T14:11:16.569538Z, 8599
2020-11-08T14:11:16.619538Z, -6766
2020-11-08T14:11:16.669538Z, -237
2020-11-08T14:11:16.719538Z, -455
2020-11-08T14:11:16.769538Z, 5923
2020-11-08T14:11:16.819538Z, -6959
2020-11-08T14:11:16.869538Z, -1193
2020-11-08T14:11:16.919538Z, 15866
2020-11-08T14:11:16.969538Z, 8284
2020-11-08T14:11:17.019538Z, 12792
2020-11-08T14:11:17.069538Z, -2684
2020-11-08T14:11:17.119538Z, 3446
2020-11-08T14:11:17.169538Z, 18530
2020-11-08T14:11:17.219538Z, 11961
2020-11-08T14:11:17.269538Z, 3664
2020-11-08T14:11:17.319538Z, 5841
2020-11-08T14:11:17.369538Z, -1357
2020-11-08T14:11:17.419538Z, -4702
2020-11-08T14:11:17.469538Z, 8083
2020-11-08T14:11:17.519538Z, -4924
2020-11-08T14:11:17.569538Z, -8476
2020-11-08T14:11:17.619538Z, -2831
2020-11-08T14:11:17.669538Z, 11544
2020-11-08T14:11:17.719538Z, 18238
2020-11-08T14:11:17.769538Z, -665
2020-11-08T14:11:17.819538Z, 3959
2020-11-08T14:11:17.869538Z, 8132
2020-11-08T14:11:17.919538Z, 3693
2020-11-08T14:11:17.969538Z, 14061
2020-11-08T14:11:18.019538Z, 3583
2020-11-08T14:11:18.069538Z, -3106
2020-11-08T14:11:18.119538Z, 24413
2020-11-08T14:11:18.169538Z, 11736
2020-11-08T14:11:18.219538Z, -6758
2020-11-08T14:11:18.269538Z, 12823
2020-11-08T14:11:18.319538Z, 7291
2020-11-08T14:11:18.369538Z, 15220
2020-11-08T14:11:18.419538Z, 12352
2020-11-08T14:11:18.469538Z, -5120
2020-11-08T14:11:18.519538Z, 9302
2020-11-08T14:11:18.569538Z, -559
2020-11-08T14:11:18.619538Z, -4774
2020-11-08T14:11:18.669538Z, 9327
2020-11-08T14:11:18.719538Z, 10390
2020-11-08T14:11:18.769538Z, 5056
2020-11-08T14:11:18.819538Z, 6488
2020-11-08T14:11:18.869538Z, 10047
2020-11-08T14:11:18.919538Z, 13003
2020-11-08T14:11:18.969538Z, 6518
2020-11-08T14:11:19.019538Z, -9443
2020-11-08T14:11:19.069538Z, 5245
2020-11-08T14:11:19.119538Z, 10772
2020-11-08T14:11:19.169538Z, -1594
2020-11-08T14:11:19.219538Z, -470
2020-11-08T14:11:19.269538Z, 7085
2020-11-08T14:11:19.319538Z, 11140
2020-11-08T14:11:19.369538Z, 10395
2020-11-08T14:11:19.419538Z, 1709
2020-11-08T14:11:19.469538Z, -2471
2020-11-08T14:11:19.519538Z, 9282
2020-11-08T14:11:19.569538Z, 1949
2020-11-08T14:11:19.619538Z, 11576
2020-11-08T14:11:19.669538Z, 9574
2020-11-08T14:11:19.719538Z, -5833
2020-11-08T14:11:19.769538Z, 1112
2020-11-08T14:11:19.819538Z, -1164
2020-11-08T14:11:19.869538Z, 9105
2020-11-08T14:11:19.919538Z, 16903
2020-11-08T14:11:19.969538Z, 9583
2020-11-08T14:11:20.019538Z, 1309
2020-11-08T14:11:20.069538Z, 10988
2020-11-08T14:11:20.119538Z, -1559
2020-11-08T14:11:20.169538Z, 8042
2020-11-08T14:11:20.219538Z, 29155
2020-11-08T14:11:20.269538Z, 4580
2020-11-08T14:11:20.319538Z, 2068
2020-11-08T14:11:20.369538Z, -9263
2020-11-08T14:11:20.419538Z, -2562
2020-11-08T14:11:20.469538Z, 8615
2020-11-08T14:11:20.519538Z, -6937
2020-11-08T14:11:20.569538Z, 10784
2020-11-08T14:11:20.619538Z, 14712
2020-11-08T14:11:20.669538Z, -4968
2020-11-08T14:11:20.719538Z, 6697
2020-11-08T14:11:20.769538Z, 12166
2020-11-08T14:11:20.819538Z, 4179
2020-11-08T14:11:20.869538Z, -1047
2020-11-08T14:11:20.919538Z, -11668
2020-11-08T14:11:20.969538Z, -1980
2020-11-08T14:11:21.019538Z, 6767
2020-11-08T14:11:21.069538Z, 3868
2020-11-08T14:11:21.119538Z, 13268
2020-11-08T14:11:21.169538Z, 10885
2020-11-08T14:11:21.219538Z, -8403
2020-11-08T14:11:21.269538Z, 1888
2020-11-08T14:11:21.319538Z, 8961
2020-11-08T14:11:21.369538Z, 1939
2020-11-08T14:11:21.419538Z, 4649
2020-11-08T14:11:21.469538Z, 107
2020-11-08T14:11:21.519538Z, -4392
2020-11-08T14:11:21.569538Z, -9397
2020-11-08T14:11:21.619538Z, 7040
2020-11-08T14:11:21.669538Z, 17912
2020-11-08T14:11:21.719538Z, 7106
2020-11-08T14:11:21.769538Z, -340
2020-11-08T14:11:21.819538Z, -1225
2020-11-08T14:11:21.869538Z, 6607
2020-11-08T14:11:21.919538Z, -8538
2020-11-08T14:11:21.969538Z, -2985
2020-11-08T14:11:22.019538Z, 11647
2020-11-08T14:11:22.069538Z, -673
2020-11-08T14:11:22.119538Z, 5537
2020-11-08T14:11:22.169538Z, -2252
2020-11-08T14:11:22.219538Z, 2798
2020-11-08T14:11:22.269538Z, 17096
2020-11-08T14:11:22.319538Z, 2627
2020-11-08T14:11:22.369538Z, 12662
2020-11-08T14:11:22.419538Z, 7596
2020-11-08T14:11:22.469538Z, -637
2020-11-08T14:11:22.519538Z, 10187
2020-11-08T14:11:22.569538Z, -6751
2020-11-08T14:11:22.619538Z, -1720
2020-11-08T14:11:22.669538Z, 10256
2020-11-08T14:11:22.719538Z, 5789
2020-11-08T14:11:22.769538Z, -2023
2020-11-08T14:11:22.819538Z, -2683
2020-11-08T14:11:22.869538Z, 12384
2020-11-08T14:11:22.919538Z, 1063
2020-11-08T14:11:22.969538Z, 16898
2020-11-08T14:11:23.019538Z, 17180
2020-11-08T14:11:23.069538Z, -10308
2020-11-08T14:11:23.119538Z, 3364
2020-11-08T14:11:23.169538Z, 853
2020-11-08T14:11:23.219538Z, 448
2020-11-08T14:11:23.269538Z, -5527
2020-11-08T14:11:23.319538Z, 10238
2020-11-08T14:11:23.369538Z, 24826
2020-11-08T14:11:23.419538Z, -399
2020-11-08T14:11:23.469538Z, 11359
2020-11-08T14:11:23.519538Z, 13744
2020-11-08T14:11:23.569538Z, 4204
2020-11-08T14:11:23.619538Z, 10443
2020-11-08T14:11:23.669538Z, 14229
2020-11-08T14:11:23.719538Z, -2317
2020-11-08T14:11:23.769538Z, -4212
2020-11-08T14:11:23.819538Z, 23725
2020-11-08T14:11:23.869538Z, 14896
2020-11-08T14:11:23.919538Z, 3771
2020-11-08T14:11:23.969538Z, 5708
2020-11-08T14:11:24.019538Z, 6778
2020-11-08T14:11:24.069538Z, -4238
2020-11-08T14:11:24.119538Z, -9162
2020-11-08T14:11:24.169538Z, 8109
2020-11-08T14:11:24.219538Z, 2437
2020-11-08T14:11:24.269538Z, 12123
2020-11-08T14:11:24.319538Z, 11032
2020-11-08T14:11:24.369538Z, 601
2020-11-08T14:11:24.419538Z, 10481
2020-11-08T14:11:24.469538Z, -3454
2020-11-08T14:11:24.519538Z, 2159
2020-11-08T14:11:24.569538Z, 263
2020-11-08T14:11:24.619538Z, 299
2020-11-08T14:11:24.669538Z, 11539
2020-11-08T14:11:24.719538Z, -7318
2020-11-08T14:11:24.769538Z, 13548
2020-11-08T14:11:24.819538Z, 21034
2020-11-08T14:11:24.869538Z, -4374
2020-11-08T14:11:24.919538Z, -1922
2020-11-08T14:11:24.969538Z, 10160
2020-11-08T14:11:25.019538Z, 11914
2020-11-08T14:11:25.069538Z, 5870
2020-11-08T14:11:25.119538Z, 2472
2020-11-08T14:11:25.169538Z, -4421
2020-11-08T14:11:25.219538Z, 3064
2020-11-08T14:11:25.269538Z, 1922
2020-11-08T14:11:25.319538Z, 4188
2020-11-08T14:11:25.369538Z, 7103
2020-11-08T14:11:25.419538Z, -5723
2020-11-08T14:11:25.469538Z, 6848
2020-11-08T14:11:25.519538Z, 7819
2020-11-08T14:11:25.569538Z, 1918
2020-11-08T14:11:25.619538Z, 11976
2020-11-08T14:11:25.669538Z, 12071
2020-11-08T14:11:25.719538Z, 4303
2020-11-08T14:11:25.769538Z, -5831
2020-11-08T14:11:25.819538Z, -3732
2020-11-08T14:11:25.869538Z, 8321
2020-11-08T14:11:25.919538Z, 5208
2020-11-08T14:11:25.969538Z, 7961
2020-11-08T14:11:26.019538Z, 10163
2020-11-08T14:11:26.069538Z, -7442
2020-11-08T14:11:26.119538Z, -2738
2020-11-08T14:11:26.169538Z, 1665
2020-11-08T14:11:26.219538Z, -694
2020-11-08T14:11:26.269538Z, -1443
2020-11-08T14:11:26.319538Z, -10690
2020-11-08T14:11:26.369538Z, 12315
2020-11-08T14:11:26.419538Z, 12803
2020-11-08T14:11:26.469538Z, 3034
2020-11-08T14:11:26.519538Z, 14320
2020-11-08T14:11:26.569538Z, 901
2020-11-08T14:11:26.619538Z, -2871
2020-11-08T14:11:26.669538Z, 611
2020-11-08T14:11:26.719538Z, 6127
2020-11-08T14:11:26.769538Z, 12262
2020-11-08T14:11:26.819538Z, 5112
2020-11-08T14:11:26.869538Z, -6819
2020-11-08T14:11:26.919538Z, -3642
2020-11-08T14:11:26.969538Z, 6328
2020-11-08T14:11:27.019538Z, -1759
2020-11-08T14:11:27.069538Z, 12100
2020-11-08T14:11:27.119538Z, 9001
2020-11-08T14:11:27.169538Z, -3896
2020-11-08T14:11:27.219538Z, 15218
2020-11-08T14:11:27.269538Z, 4348
2020-11-08T14:11:27.319538Z, 2798
2020-11-08T14:11:27.369538Z, 5794
2020-11-08T14:11:27.419538Z, -646
2020-11-08T14:11:27.469538Z, 9621
2020-11-08T14:11:27.519538Z, 9949
2020-11-08T14:11:27.569538Z, -3774
2020-11-08T14:11:27.619538Z, -4424
2020-11-08T14:11:27.669538Z, 16284
2020-11-08T14:11:27.719538Z, 1228
2020-11-08T14:11:27.769538Z, -3837
2020-11-08T14:11:27.819538Z, 6033
2020-11-08T14:11:27.869538Z, 8886
2020-11-08T14:11:27.919538Z, 13702
2020-11-08T14:11:27.969538Z, 3844
2020-11-08T14:11:28.019538Z, 12322
2020-11-08T14:11:28.069538Z, 8918
2020-11-08T14:11:28.119538Z, 8038
2020-11-08T14:11:28.169538Z, 6499
2020-11-08T14:11:28.219538Z, -1240
2020-11-08T14:11:28.269538Z, 11371
2020-11-08T14:11:28.319538Z, 14500
2020-11-08T14:11:28.369538Z, 9867
2020-11-08T14:11:28.419538Z, 1214
2020-11-08T14:11:28.469538Z, -2239
2020-11-08T14:11:28.519538Z, -7766
2020-11-08T14:11:28.569538Z, 5793
2020-11-08T14:11:28.619538Z, 18804
2020-11-08T14:11:28.669538Z, 5406
2020-11-08T14:11:28.719538Z, 9232
2020-11-08T14:11:28.769538Z, 9155
2020-11-08T14:11:28.819538Z, 6556
2020-11-08T14:11:28.869538Z, 13901
2020-11-08T14:11:28.919538Z, 7206
2020-11-08T14:11:28.969538Z, 1868
2020-11-08T14:11:29.019538Z, 19268
2020-11-08T14:11:29.069538Z, 8484
2020-11-08T14:11:29.119538Z, -6057
2020-11-08T14:11:29.169538Z, 382
2020-11-08T14:11:29.219538Z, 1310
2020-11-08T14:11:29.269538Z, 10164
2020-11-08T14:11:29.319538Z, -6310
2020-11-08T14:11:29.369538Z, -2336
2020-11-08T14:11:29.419538Z, 6870
2020-11-08T14:11:29.469538Z, -8748
2020-11-08T14:11:29.519538Z, 7407
2020-11-08T14:11:29.569538Z, 6345
2020-11-08T14:11:29.619538Z, -2986
2020-11-08T14:11:29.669538Z, 5141
2020-11-08T14:11:29.719538Z, -2992
2020-11-08T14:11:29.769538Z, 12815
2020-11-08T14:11:29.819538Z, 19169
2020-11-08T14:11:29.869538Z, 2974
2020-11-08T14:11:29.919538Z, 7586
2020-11-08T14:11:29.969538Z, 4854
2020-11-08T14:11:30.019538Z, 4169
2020-11-08T14:11:30.069538Z, -733
2020-11-08T14:11:30.119538Z, 4042
2020-11-08T14:11:30.169538Z, 8797
2020-11-08T14:11:30.219538Z, 9447
2020-11-08T14:11:30.269538Z, 12656
2020-11-08T14:11:30.319538Z, -2436
2020-11-08T14:11:30.369538Z, 5305
2020-11-08T14:11:30.419538Z, 1461
2020-11-08T14:11:30.469538Z, -2419
2020-11-08T14:11:30.519538Z, 8622
2020-11-08T14:11:30.569538Z, -5843
2020-11-08T14:11:30.619538Z, -10391
2020-11-08T14:11:30.669538Z, 2288
2020-11-08T14:11:30.719538Z, 14603
2020-11-08T14:11:30.769538Z, 5218
2020-11-08T14:11:30.819538Z, -3502
2020-11-08T14:11:30.869538Z, 11532
2020-11-08T14:11:30.919538Z, 6000
2020-11-08T14:11:30.969538Z, -5621
2020-11-08T14:11:31.019538Z, 3086
2020-11-08T14:11:31.069538Z, 14267
2020-11-08T14:11:31.119538Z, 6718
2020-11-08T14:11:31.169538Z, -5871
2020-11-08T14:11:31.219538Z, 3290
2020-11-08T14:11:31.269538Z, 7044
2020-11-08T14:11:31.319538Z, 2583
