# dataset: GeoCSV 2.0
# delimiter: ,
# SID: TA_M65A__BHZ
# sample_count: 4801
# sample_rate_hz: 40
# start_time: 2020-11-08T14:10:00.000000Z
# latitude_deg: 41.562
# longitude_deg: -70.646599
# elevation_m: 22.0
# depth_m: 0.0
# azimuth_deg: 0.0
# dip_deg: -90
# instrument: Streckeisen STS-2 G3/Quanterra 330 Linear Phase Co
# scale_factor: 6.27192E8
# scale_frequency_hz: 0.2
# scale_units: M/S
# field_unit: UTC, Counts
# field_type: datetime, INTEGER
Time, Sample
2020-11-08T14:10:30.250000Z, -54375
2020-11-08T14:10:30.275000Z, -40946
2020-11-08T14:10:30.300000Z, 52059
2020-11-08T14:10:30.325000Z, 33448
2020-11-08T14:10:30.350000Z, -22886
2020-11-08T14:10:30.375000Z, -11263
2020-11-08T14:10:30.400000Z, -49220
2020-11-08T14:10:30.425000Z, -38774
2020-11-08T14:10:30.450000Z, -14271
2020-11-08T14:10:30.475000Z, 33093
2020-11-08T14:10:30.500000Z, 46313
2020-11-08T14:10:30.525000Z, 26154
2020-11-08T14:10:30.550000Z, 68303
2020-11-08T14:10:30.575000Z, -5362
2020-11-08T14:10:30.600000Z, -36725
2020-11-08T14:10:30.625000Z, 56801
2020-11-08T14:10:30.650000Z, 77818
2020-11-08T14:10:30.675000Z, 52836
2020-11-08T14:10:30.700000Z, -25007
2020-11-08T14:10:30.725000Z, -88401
2020-11-08T14:10:30.750000Z, -22752
2020-11-08T14:10:30.775000Z, 5617
2020-11-08T14:10:30.800000Z, -47376
2020-11-08T14:10:30.825000Z, -18949
2020-11-08T14:10:30.850000Z, -2846
2020-11-08T14:10:30.875000Z, -1292
2020-11-08T14:10:30.900000Z, 24220
2020-11-08T14:10:30.925000Z, -15891
2020-11-08T14:10:30.950000Z, 12592
2020-11-08T14:10:30.975000Z, 55281
2020-11-08T14:10:31.000000Z, 368
2020-11-08T14:10:31.025000Z, -30221
2020-11-08T14:10:31.050000Z, 31454
2020-11-08T14:10:31.075000Z, 88188
2020-11-08T14:10:31.100000Z, 26166
2020-11-08T14:10:31.125000Z, -40331
2020-11-08T14:10:31.150000Z, -70841
2020-11-08T14:10:31.175000Z, -58905
2020-11-08T14:10:31.200000Z, -26853
2020-11-08T14:10:31.225000Z, -26233
2020-11-08T14:10:31.250000Z, -30116
2020-11-08T14:10:31.275000Z, -20539
2020-11-08T14:10:31.300000Z, 87805
2020-11-08T14:10:31.325000Z, 138683
2020-11-08T14:10:31.350000Z, 67439
2020-11-08T14:10:31.375000Z, 7947
2020-11-08T14:10:31.400000Z, 6804
2020-11-08T14:10:31.425000Z, 23861
2020-11-08T14:10:31.450000Z, -1541
2020-11-08T14:10:31.475000Z, -13981
2020-11-08T14:10:31.500000Z, -77214
2020-11-08T14:10:31.525000Z, -114969
2020-11-08T14:10:31.550000Z, -78682
2020-11-08T14:10:31.575000Z, -48035
2020-11-08T14:10:31.600000Z, 18896
2020-11-08T14:10:31.625000Z, 36090
2020-11-08T14:10:31.650000Z, 17829
2020-11-08T14:10:31.675000Z, 31669
2020-11-08T14:10:31.700000Z, 69207
2020-11-08T14:10:31.725000Z, 32982
2020-11-08T14:10:31.750000Z, -33129
2020-11-08T14:10:31.775000Z, 3423
2020-11-08T14:10:31.800000Z, -3590
2020-11-08T14:10:31.825000Z, 38832
2020-11-08T14:10:31.850000Z, 80026
2020-11-08T14:10:31.875000Z, -5267
2020-11-08T14:10:31.900000Z, -4576
2020-11-08T14:10:31.925000Z, 8554
2020-11-08T14:10:31.950000Z, -4415
2020-11-08T14:10:31.975000Z, -23897
2020-11-08T14:10:32.000000Z, -66662
2020-11-08T14:10:32.025000Z, -1011
2020-11-08T14:10:32.050000Z, 71160
2020-11-08T14:10:32.075000Z, 39320
2020-11-08T14:10:32.100000Z, -29304
2020-11-08T14:10:32.125000Z, -57826
2020-11-08T14:10:32.150000Z, -13134
2020-11-08T14:10:32.175000Z, -21201
2020-11-08T14:10:32.200000Z, -23983
2020-11-08T14:10:32.225000Z, 44124
2020-11-08T14:10:32.250000Z, 10489
2020-11-08T14:10:32.275000Z, -19034
2020-11-08T14:10:32.300000Z, 24214
2020-11-08T14:10:32.325000Z, 33069
2020-11-08T14:10:32.350000Z, -6503
2020-11-08T14:10:32.375000Z, -82636
2020-11-08T14:10:32.400000Z, -62830
2020-11-08T14:10:32.425000Z, 20176
2020-11-08T14:10:32.450000Z, 58005
2020-11-08T14:10:32.475000Z, 56581
2020-11-08T14:10:32.500000Z, -4636
2020-11-08T14:10:32.525000Z, -21150
2020-11-08T14:10:32.550000Z, 46854
2020-11-08T14:10:32.575000Z, 34580
2020-11-08T14:10:32.600000Z, -24428
2020-11-08T14:10:32.625000Z, 2632
2020-11-08T14:10:32.650000Z, -24880
2020-11-08T14:10:32.675000Z, -54480
2020-11-08T14:10:32.700000Z, 29983
2020-11-08T14:10:32.725000Z, 35277
2020-11-08T14:10:32.750000Z, -13190
2020-11-08T14:10:32.775000Z, 13908
2020-11-08T14:10:32.800000Z, 32922
2020-11-08T14:10:32.825000Z, 22759
2020-11-08T14:10:32.850000Z, 54900
2020-11-08T14:10:32.875000Z, 65643
2020-11-08T14:10:32.900000Z, 36483
2020-11-08T14:10:32.925000Z, -20225
2020-11-08T14:10:32.950000Z, -84811
2020-11-08T14:10:32.975000Z, -30798
2020-11-08T14:10:33.000000Z, 18598
2020-11-08T14:10:33.025000Z, -42802
2020-11-08T14:10:33.050000Z, -78567
2020-11-08T14:10:33.075000Z, -25864
2020-11-08T14:10:33.100000Z, 9123
2020-11-08T14:10:33.125000Z, -33866
2020-11-08T14:10:33.150000Z, -55202
2020-11-08T14:10:33.175000Z, -21965
2020-11-08T14:10:33.200000Z, 38315
2020-11-08T14:10:33.225000Z, 43995
2020-11-08T14:10:33.250000Z, 41820
2020-11-08T14:10:33.275000Z, 48421
2020-11-08T14:10:33.300000Z, 6447
2020-11-08T14:10:33.325000Z, 29231
2020-11-08T14:10:33.350000Z, 20811
2020-11-08T14:10:33.375000Z, 1339
2020-11-08T14:10:33.400000Z, 22167
2020-11-08T14:10:33.425000Z, -3968
2020-11-08T14:10:33.450000Z, -9190
2020-11-08T14:10:33.475000Z, -5417
2020-11-08T14:10:33.500000Z, 5825
2020-11-08T14:10:33.525000Z, 1020
2020-11-08T14:10:33.550000Z, 12690
2020-11-08T14:10:33.575000Z, 27720
2020-11-08T14:10:33.600000Z, 33980
2020-11-08T14:10:33.625000Z, 48651
2020-11-08T14:10:33.650000Z, -22483
2020-11-08T14:10:33.675000Z, -34848
2020-11-08T14:10:33.700000Z, -12914
2020-11-08T14:10:33.725000Z, -27202
2020-11-08T14:10:33.750000Z, -19333
2020-11-08T14:10:33.775000Z, -47408
2020-11-08T14:10:33.800000Z, -23260
2020-11-08T14:10:33.825000Z, 3221
2020-11-08T14:10:33.850000Z, 19008
2020-11-08T14:10:33.875000Z, 42709
2020-11-08T14:10:33.900000Z, -36484
2020-11-08T14:10:33.925000Z, -60996
2020-11-08T14:10:33.950000Z, 7602
2020-11-08T14:10:33.975000Z, 29088
2020-11-08T14:10:34.000000Z, 3412
2020-11-08T14:10:34.025000Z, 10131
2020-11-08T14:10:34.050000Z, 38735
2020-11-08T14:10:34.075000Z, -13394
2020-11-08T14:10:34.100000Z, -51148
2020-11-08T14:10:34.125000Z, 16270
2020-11-08T14:10:34.150000Z, 61443
2020-11-08T14:10:34.175000Z, 28588
2020-11-08T14:10:34.200000Z, 10876
2020-11-08T14:10:34.225000Z, 27221
2020-11-08T14:10:34.250000Z, 36332
2020-11-08T14:10:34.275000Z, 46591
2020-11-08T14:10:34.300000Z, 31738
2020-11-08T14:10:34.325000Z, -41329
2020-11-08T14:10:34.350000Z, -93767
2020-11-08T14:10:34.375000Z, -55868
2020-11-08T14:10:34.400000Z, -34287
2020-11-08T14:10:34.425000Z, -5189
2020-11-08T14:10:34.450000Z, 56901
2020-11-08T14:10:34.475000Z, 24761
2020-11-08T14:10:34.500000Z, -6363
2020-11-08T14:10:34.525000Z, 16547
2020-11-08T14:10:34.550000Z, 42416
2020-11-08T14:10:34.575000Z, 17261
2020-11-08T14:10:34.600000Z, -32624
2020-11-08T14:10:34.625000Z, -9867
2020-11-08T14:10:34.650000Z, 31292
2020-11-08T14:10:34.675000Z, 22104
2020-11-08T14:10:34.700000Z, -19175
2020-11-08T14:10:34.725000Z, -24384
2020-11-08T14:10:34.750000Z, -26569
2020-11-08T14:10:34.775000Z, -17484
2020-11-08T14:10:34.800000Z, -7749
2020-11-08T14:10:34.825000Z, -22952
2020-11-08T14:10:34.850000Z, -9571
2020-11-08T14:10:34.875000Z, 2656
2020-11-08T14:10:34.900000Z, 52105
2020-11-08T14:10:34.925000Z, 99496
2020-11-08T14:10:34.950000Z, 59412
2020-11-08T14:10:34.975000Z, -43690
2020-11-08T14:10:35.000000Z, -93564
2020-11-08T14:10:35.025000Z, -33592
2020-11-08T14:10:35.050000Z, -9558
2020-11-08T14:10:35.075000Z, 1071
2020-11-08T14:10:35.100000Z, 10213
2020-11-08T14:10:35.125000Z, -18018
2020-11-08T14:10:35.150000Z, -6706
2020-11-08T14:10:35.175000Z, 7
2020-11-08T14:10:35.200000Z, 23694
2020-11-08T14:10:35.225000Z, 40578
2020-11-08T14:10:35.250000Z, 21589
2020-11-08T14:10:35.275000Z, 26225
2020-11-08T14:10:35.300000Z, 22761
2020-11-08T14:10:35.325000Z, 44051
2020-11-08T14:10:35.350000Z, 55036
2020-11-08T14:10:35.375000Z, -25339
2020-11-08T14:10:35.400000Z, -40812
2020-11-08T14:10:35.425000Z, 21161
2020-11-08T14:10:35.450000Z, -20482
2020-11-08T14:10:35.475000Z, -18028
2020-11-08T14:10:35.500000Z, 35211
2020-11-08T14:10:35.525000Z, -33600
2020-11-08T14:10:35.550000Z, -31778
2020-11-08T14:10:35.575000Z, 30016
2020-11-08T14:10:35.600000Z, -6652
2020-11-08T14:10:35.625000Z, -17054
2020-11-08T14:10:35.650000Z, -9831
2020-11-08T14:10:35.675000Z, -27335
2020-11-08T14:10:35.700000Z, -9612
2020-11-08T14:10:35.725000Z, -725
2020-11-08T14:10:35.750000Z, 4462
2020-11-08T14:10:35.775000Z, 918
2020-11-08T14:10:35.800000Z, -20989
2020-11-08T14:10:35.825000Z, -10286
2020-11-08T14:10:35.850000Z, -3930
2020-11-08T14:10:35.875000Z, 11431
2020-11-08T14:10:35.900000Z, 38902
2020-11-08T14:10:35.925000Z, 19103
2020-11-08T14:10:35.950000Z, 6561
2020-11-08T14:10:35.975000Z, 14923
2020-11-08T14:10:36.000000Z, 11541
2020-11-08T14:10:36.025000Z, 43786
2020-11-08T14:10:36.050000Z, 37011
2020-11-08T14:10:36.075000Z, -30911
2020-11-08T14:10:36.100000Z, 2813
2020-11-08T14:10:36.125000Z, -2590
2020-11-08T14:10:36.150000Z, -60546
2020-11-08T14:10:36.175000Z, -18129
2020-11-08T14:10:36.200000Z, -25023
2020-11-08T14:10:36.225000Z, -6148
2020-11-08T14:10:36.250000Z, 50357
2020-11-08T14:10:36.275000Z, 20570
2020-11-08T14:10:36.300000Z, 28068
2020-11-08T14:10:36.325000Z, 65577
2020-11-08T14:10:36.350000Z, 25521
2020-11-08T14:10:36.375000Z, -14153
2020-11-08T14:10:36.400000Z, 18697
2020-11-08T14:10:36.425000Z, 23074
2020-11-08T14:10:36.450000Z, -20578
2020-11-08T14:10:36.475000Z, -47300
2020-11-08T14:10:36.500000Z, -55228
2020-11-08T14:10:36.525000Z, -33047
2020-11-08T14:10:36.550000Z, -26031
2020-11-08T14:10:36.575000Z, -45626
2020-11-08T14:10:36.600000Z, -1928
2020-11-08T14:10:36.625000Z, 59464
2020-11-08T14:10:36.650000Z, 38011
2020-11-08T14:10:36.675000Z, 2182
2020-11-08T14:10:36.700000Z, 21841
2020-11-08T14:10:36.725000Z, 17883
2020-11-08T14:10:36.750000Z, -8592
2020-11-08T14:10:36.775000Z, -18608
2020-11-08T14:10:36.800000Z, -33391
2020-11-08T14:10:36.825000Z, 16498
2020-11-08T14:10:36.850000Z, 36898
2020-11-08T14:10:36.875000Z, -21102
2020-11-08T14:10:36.900000Z, -3782
2020-11-08T14:10:36.925000Z, 24695
2020-11-08T14:10:36.950000Z, 35708
2020-11-08T14:10:36.975000Z, 41170
2020-11-08T14:10:37.000000Z, 33767
2020-11-08T14:10:37.025000Z, 31237
2020-11-08T14:10:37.050000Z, -20983
2020-11-08T14:10:37.075000Z, -27219
2020-11-08T14:10:37.100000Z, -13275
2020-11-08T14:10:37.125000Z, -40325
2020-11-08T14:10:37.150000Z, -53514
2020-11-08T14:10:37.175000Z, -53646
2020-11-08T14:10:37.200000Z, -8796
2020-11-08T14:10:37.225000Z, 24840
2020-11-08T14:10:37.250000Z, 35012
2020-11-08T14:10:37.275000Z, 29578
2020-11-08T14:10:37.300000Z, 3215
2020-11-08T14:10:37.325000Z, 22891
2020-11-08T14:10:37.350000Z, 48107
2020-11-08T14:10:37.375000Z, 33633
2020-11-08T14:10:37.400000Z, -9113
2020-11-08T14:10:37.425000Z, -31226
2020-11-08T14:10:37.450000Z, 6468
2020-11-08T14:10:37.475000Z, 12846
2020-11-08T14:10:37.500000Z, -29099
2020-11-08T14:10:37.525000Z, -22595
2020-11-08T14:10:37.550000Z, -18028
2020-11-08T14:10:37.575000Z, -11328
2020-11-08T14:10:37.600000Z, 30707
2020-11-08T14:10:37.625000Z, 21865
2020-11-08T14:10:37.650000Z, 23804
2020-11-08T14:10:37.675000Z, 29016
2020-11-08T14:10:37.700000Z, -12839
2020-11-08T14:10:37.725000Z, -13707
2020-11-08T14:10:37.750000Z, 5161
2020-11-08T14:10:37.775000Z, 6671
2020-11-08T14:10:37.800000Z, -1731
2020-11-08T14:10:37.825000Z, -22175
2020-11-08T14:10:37.850000Z, -24364
2020-11-08T14:10:37.875000Z, -18900
2020-11-08T14:10:37.900000Z, 1774
2020-11-08T14:10:37.925000Z, 16350
2020-11-08T14:10:37.950000Z, -3103
2020-11-08T14:10:37.975000Z, 17846
2020-11-08T14:10:38.000000Z, 7704
2020-11-08T14:10:38.025000Z, -45104
2020-11-08T14:10:38.050000Z, -9088
2020-11-08T14:10:38.075000Z, 30128
2020-11-08T14:10:38.100000Z, 42688
2020-11-08T14:10:38.125000Z, 52945
2020-11-08T14:10:38.150000Z, 19822
2020-11-08T14:10:38.175000Z, 5782
2020-11-08T14:10:38.200000Z, -3458
2020-11-08T14:10:38.225000Z, -16599
2020-11-08T14:10:38.250000Z, -10199
2020-11-08T14:10:38.275000Z, -8523
2020-11-08T14:10:38.300000Z, 1121
2020-11-08T14:10:38.325000Z, 30587
2020-11-08T14:10:38.350000Z, 40285
2020-11-08T14:10:38.375000Z, -11412
2020-11-08T14:10:38.400000Z, -37576
2020-11-08T14:10:38.425000Z, -21143
2020-11-08T14:10:38.450000Z, -34838
2020-11-08T14:10:38.475000Z, -5237
2020-11-08T14:10:38.500000Z, 31479
2020-11-08T14:10:38.525000Z, -9502
2020-11-08T14:10:38.550000Z, -11919
2020-11-08T14:10:38.575000Z, 6671
2020-11-08T14:10:38.600000Z, -20050
2020-11-08T14:10:38.625000Z, -40615
2020-11-08T14:10:38.650000Z, -2590
2020-11-08T14:10:38.675000Z, 58485
2020-11-08T14:10:38.700000Z, 19544
2020-11-08T14:10:38.725000Z, -18598
2020-11-08T14:10:38.750000Z, 26106
2020-11-08T14:10:38.775000Z, 67558
2020-11-08T14:10:38.800000Z, 53321
2020-11-08T14:10:38.825000Z, 7373
2020-11-08T14:10:38.850000Z, 8916
2020-11-08T14:10:38.875000Z, 3687
2020-11-08T14:10:38.900000Z, -14152
2020-11-08T14:10:38.925000Z, -30225
2020-11-08T14:10:38.950000Z, -49523
2020-11-08T14:10:38.975000Z, -35916
2020-11-08T14:10:39.000000Z, -43752
2020-11-08T14:10:39.025000Z, -47952
2020-11-08T14:10:39.050000Z, -2009
2020-11-08T14:10:39.075000Z, 56846
2020-11-08T14:10:39.100000Z, 56909
2020-11-08T14:10:39.125000Z, 10899
2020-11-08T14:10:39.150000Z, -291
2020-11-08T14:10:39.175000Z, 1977
2020-11-08T14:10:39.200000Z, 21299
2020-11-08T14:10:39.225000Z, 30634
2020-11-08T14:10:39.250000Z, 2042
2020-11-08T14:10:39.275000Z, 1761
2020-11-08T14:10:39.300000Z, -15437
2020-11-08T14:10:39.325000Z, -29606
2020-11-08T14:10:39.350000Z, -7933
2020-11-08T14:10:39.375000Z, -3633
2020-11-08T14:10:39.400000Z, 21121
2020-11-08T14:10:39.425000Z, 20267
2020-11-08T14:10:39.450000Z, 6542
2020-11-08T14:10:39.475000Z, 21338
2020-11-08T14:10:39.500000Z, 23326
2020-11-08T14:10:39.525000Z, 33908
2020-11-08T14:10:39.550000Z, 10634
2020-11-08T14:10:39.575000Z, -34535
2020-11-08T14:10:39.600000Z, -21227
2020-11-08T14:10:39.625000Z, 5196
2020-11-08T14:10:39.650000Z, -17582
2020-11-08T14:10:39.675000Z, -40430
2020-11-08T14:10:39.700000Z, -39222
2020-11-08T14:10:39.725000Z, -35819
2020-11-08T14:10:39.750000Z, -19030
2020-11-08T14:10:39.775000Z, 11464
2020-11-08T14:10:39.800000Z, 47750
2020-11-08T14:10:39.825000Z, 39776
2020-11-08T14:10:39.850000Z, 16965
2020-11-08T14:10:39.875000Z, 31917
2020-11-08T14:10:39.900000Z, 4551
2020-11-08T14:10:39.925000Z, -5305
2020-11-08T14:10:39.950000Z, 22274
2020-11-08T14:10:39.975000Z, -28739
2020-11-08T14:10:40.000000Z, -29435
2020-11-08T14:10:40.025000Z, 43815
2020-11-08T14:10:40.050000Z, 28883
2020-11-08T14:10:40.075000Z, -11476
2020-11-08T14:10:40.100000Z, -5515
2020-11-08T14:10:40.125000Z, -6306
2020-11-08T14:10:40.150000Z, 3336
2020-11-08T14:10:40.175000Z, 11958
2020-11-08T14:10:40.200000Z, 5277
2020-11-08T14:10:40.225000Z, 11966
2020-11-08T14:10:40.250000Z, -5133
2020-11-08T14:10:40.275000Z, -13534
2020-11-08T14:10:40.300000Z, 10936
2020-11-08T14:10:40.325000Z, 10395
2020-11-08T14:10:40.350000Z, -6473
2020-11-08T14:10:40.375000Z, -5985
2020-11-08T14:10:40.400000Z, -12369
2020-11-08T14:10:40.425000Z, -11991
2020-11-08T14:10:40.450000Z, -3361
2020-11-08T14:10:40.475000Z, -7229
2020-11-08T14:10:40.500000Z, 12624
2020-11-08T14:10:40.525000Z, 33640
2020-11-08T14:10:40.550000Z, 16401
2020-11-08T14:10:40.575000Z, -1106
2020-11-08T14:10:40.600000Z, 10269
2020-11-08T14:10:40.625000Z, -3612
2020-11-08T14:10:40.650000Z, -28573
2020-11-08T14:10:40.675000Z, -14705
2020-11-08T14:10:40.700000Z, 19505
2020-11-08T14:10:40.725000Z, 11468
2020-11-08T14:10:40.750000Z, -23317
2020-11-08T14:10:40.775000Z, -12040
2020-11-08T14:10:40.800000Z, -3176
2020-11-08T14:10:40.825000Z, 13088
2020-11-08T14:10:40.850000Z, 20946
2020-11-08T14:10:40.875000Z, 1279
2020-11-08T14:10:40.900000Z, 7298
2020-11-08T14:10:40.925000Z, 9078
2020-11-08T14:10:40.950000Z, 22017
2020-11-08T14:10:40.975000Z, 23834
2020-11-08T14:10:41.000000Z, 19704
2020-11-08T14:10:41.025000Z, 36508
2020-11-08T14:10:41.050000Z, 3098
2020-11-08T14:10:41.075000Z, -22955
2020-11-08T14:10:41.100000Z, -3960
2020-11-08T14:10:41.125000Z, -31353
2020-11-08T14:10:41.150000Z, -69426
2020-11-08T14:10:41.175000Z, -11572
2020-11-08T14:10:41.200000Z, 36476
2020-11-08T14:10:41.225000Z, 1889
2020-11-08T14:10:41.250000Z, 6403
2020-11-08T14:10:41.275000Z, 31313
2020-11-08T14:10:41.300000Z, 10214
2020-11-08T14:10:41.325000Z, -9351
2020-11-08T14:10:41.350000Z, 10396
2020-11-08T14:10:41.375000Z, 25994
2020-11-08T14:10:41.400000Z, -555
2020-11-08T14:10:41.425000Z, -2780
2020-11-08T14:10:41.450000Z, 19494
2020-11-08T14:10:41.475000Z, -15725
2020-11-08T14:10:41.500000Z, -21156
2020-11-08T14:10:41.525000Z, 459
2020-11-08T14:10:41.550000Z, -16719
2020-11-08T14:10:41.575000Z, 22288
2020-11-08T14:10:41.600000Z, 29182
2020-11-08T14:10:41.625000Z, -22
2020-11-08T14:10:41.650000Z, 16293
2020-11-08T14:10:41.675000Z, -6307
2020-11-08T14:10:41.700000Z, -9955
2020-11-08T14:10:41.725000Z, 8945
2020-11-08T14:10:41.750000Z, 5163
2020-11-08T14:10:41.775000Z, 22091
2020-11-08T14:10:41.800000Z, 16203
2020-11-08T14:10:41.825000Z, -16582
2020-11-08T14:10:41.850000Z, -26288
2020-11-08T14:10:41.875000Z, -14963
2020-11-08T14:10:41.900000Z, -9689
2020-11-08T14:10:41.925000Z, -6279
2020-11-08T14:10:41.950000Z, 8314
2020-11-08T14:10:41.975000Z, 25942
2020-11-08T14:10:42.000000Z, 31536
2020-11-08T14:10:42.025000Z, 13149
2020-11-08T14:10:42.050000Z, -20296
2020-11-08T14:10:42.075000Z, -22863
2020-11-08T14:10:42.100000Z, -717
2020-11-08T14:10:42.125000Z, 9904
2020-11-08T14:10:42.150000Z, 25135
2020-11-08T14:10:42.175000Z, 3325
2020-11-08T14:10:42.200000Z, -9322
2020-11-08T14:10:42.225000Z, -2502
2020-11-08T14:10:42.250000Z, -8111
2020-11-08T14:10:42.275000Z, 13684
2020-11-08T14:10:42.300000Z, -9579
2020-11-08T14:10:42.325000Z, -17024
2020-11-08T14:10:42.350000Z, 7691
2020-11-08T14:10:42.375000Z, -3664
2020-11-08T14:10:42.400000Z, 3544
2020-11-08T14:10:42.425000Z, 4587
2020-11-08T14:10:42.450000Z, 1866
2020-11-08T14:10:42.475000Z, 8137
2020-11-08T14:10:42.500000Z, 23994
2020-11-08T14:10:42.525000Z, 28664
2020-11-08T14:10:42.550000Z, -4029
2020-11-08T14:10:42.575000Z, 10420
2020-11-08T14:10:42.600000Z, 17460
2020-11-08T14:10:42.625000Z, 4045
2020-11-08T14:10:42.650000Z, 14233
2020-11-08T14:10:42.675000Z, 135
2020-11-08T14:10:42.700000Z, -2659
2020-11-08T14:10:42.725000Z, -16630
2020-11-08T14:10:42.750000Z, -10802
2020-11-08T14:10:42.775000Z, 9125
2020-11-08T14:10:42.800000Z, 2856
2020-11-08T14:10:42.825000Z, 2016
2020-11-08T14:10:42.850000Z, -4071
2020-11-08T14:10:42.875000Z, 6446
2020-11-08T14:10:42.900000Z, -31409
2020-11-08T14:10:42.925000Z, -47675
2020-11-08T14:10:42.950000Z, -3457
2020-11-08T14:10:42.975000Z, -8067
2020-11-08T14:10:43.000000Z, 11993
2020-11-08T14:10:43.025000Z, 34779
2020-11-08T14:10:43.050000Z, 24899
2020-11-08T14:10:43.075000Z, 31105
2020-11-08T14:10:43.100000Z, 28710
2020-11-08T14:10:43.125000Z, 14403
2020-11-08T14:10:43.150000Z, 5415
2020-11-08T14:10:43.175000Z, -3015
2020-11-08T14:10:43.200000Z, -7900
2020-11-08T14:10:43.225000Z, 4640
2020-11-08T14:10:43.250000Z, 13003
2020-11-08T14:10:43.275000Z, -5938
2020-11-08T14:10:43.300000Z, -17964
2020-11-08T14:10:43.325000Z, -6527
2020-11-08T14:10:43.350000Z, -4012
2020-11-08T14:10:43.375000Z, 22801
2020-11-08T14:10:43.400000Z, 39577
2020-11-08T14:10:43.425000Z, 9522
2020-11-08T14:10:43.450000Z, -15867
2020-11-08T14:10:43.475000Z, -30327
2020-11-08T14:10:43.500000Z, -25125
2020-11-08T14:10:43.525000Z, -10970
2020-11-08T14:10:43.550000Z, 7211
2020-11-08T14:10:43.575000Z, -4478
2020-11-08T14:10:43.600000Z, -3193
2020-11-08T14:10:43.625000Z, 11889
2020-11-08T14:10:43.650000Z, -31077
2020-11-08T14:10:43.675000Z, -22376
2020-11-08T14:10:43.700000Z, 9184
2020-11-08T14:10:43.725000Z, 24291
2020-11-08T14:10:43.750000Z, 37382
2020-11-08T14:10:43.775000Z, 8934
2020-11-08T14:10:43.800000Z, 19643
2020-11-08T14:10:43.825000Z, 29619
2020-11-08T14:10:43.850000Z, 2706
2020-11-08T14:10:43.875000Z, -7462
2020-11-08T14:10:43.900000Z, 959
2020-11-08T14:10:43.925000Z, 9080
2020-11-08T14:10:43.950000Z, -2542
2020-11-08T14:10:43.975000Z, -584
2020-11-08T14:10:44.000000Z, 17970
2020-11-08T14:10:44.025000Z, 28491
2020-11-08T14:10:44.050000Z, -134
2020-11-08T14:10:44.075000Z, -34209
2020-11-08T14:10:44.100000Z, -23948
2020-11-08T14:10:44.125000Z, -16515
2020-11-08T14:10:44.150000Z, -4566
2020-11-08T14:10:44.175000Z, 32354
2020-11-08T14:10:44.200000Z, 41267
2020-11-08T14:10:44.225000Z, -2585
2020-11-08T14:10:44.250000Z, -38017
2020-11-08T14:10:44.275000Z, -28785
2020-11-08T14:10:44.300000Z, -7560
2020-11-08T14:10:44.325000Z, 20192
2020-11-08T14:10:44.350000Z, 34793
2020-11-08T14:10:44.375000Z, 2016
2020-11-08T14:10:44.400000Z, -9552
2020-11-08T14:10:44.425000Z, 25263
2020-11-08T14:10:44.450000Z, 19646
2020-11-08T14:10:44.475000Z, 15534
2020-11-08T14:10:44.500000Z, 20034
2020-11-08T14:10:44.525000Z, -8715
2020-11-08T14:10:44.550000Z, -7061
2020-11-08T14:10:44.575000Z, -4525
2020-11-08T14:10:44.600000Z, -40885
2020-11-08T14:10:44.625000Z, -43238
2020-11-08T14:10:44.650000Z, 9984
2020-11-08T14:10:44.675000Z, 15969
2020-11-08T14:10:44.700000Z, -11280
2020-11-08T14:10:44.725000Z, 4659
2020-11-08T14:10:44.750000Z, 3417
2020-11-08T14:10:44.775000Z, 6119
2020-11-08T14:10:44.800000Z, 25885
2020-11-08T14:10:44.825000Z, 15491
2020-11-08T14:10:44.850000Z, 28346
2020-11-08T14:10:44.875000Z, 30721
2020-11-08T14:10:44.900000Z, 10844
2020-11-08T14:10:44.925000Z, 9621
2020-11-08T14:10:44.950000Z, -20243
2020-11-08T14:10:44.975000Z, -29200
2020-11-08T14:10:45.000000Z, -2337
2020-11-08T14:10:45.025000Z, 2611
2020-11-08T14:10:45.050000Z, -1429
2020-11-08T14:10:45.075000Z, -4913
2020-11-08T14:10:45.100000Z, 8772
2020-11-08T14:10:45.125000Z, 13123
2020-11-08T14:10:45.150000Z, 1325
2020-11-08T14:10:45.175000Z, 10077
2020-11-08T14:10:45.200000Z, 18006
2020-11-08T14:10:45.225000Z, 15592
2020-11-08T14:10:45.250000Z, -10437
2020-11-08T14:10:45.275000Z, -18260
2020-11-08T14:10:45.300000Z, 3807
2020-11-08T14:10:45.325000Z, -5811
2020-11-08T14:10:45.350000Z, -4335
2020-11-08T14:10:45.375000Z, 4916
2020-11-08T14:10:45.400000Z, -258
2020-11-08T14:10:45.425000Z, 4365
2020-11-08T14:10:45.450000Z, 6699
2020-11-08T14:10:45.475000Z, -5668
2020-11-08T14:10:45.500000Z, -21109
2020-11-08T14:10:45.525000Z, 5344
2020-11-08T14:10:45.550000Z, 11943
2020-11-08T14:10:45.575000Z, -10432
2020-11-08T14:10:45.600000Z, 11665
2020-11-08T14:10:45.625000Z, 15329
2020-11-08T14:10:45.650000Z, 1056
2020-11-08T14:10:45.675000Z, 14703
2020-11-08T14:10:45.700000Z, 31369
2020-11-08T14:10:45.725000Z, 26818
2020-11-08T14:10:45.750000Z, -1111
2020-11-08T14:10:45.775000Z, -22121
2020-11-08T14:10:45.800000Z, -21594
2020-11-08T14:10:45.825000Z, 1153
